anno;mes;dia;hora;ndig;reflectancia;rmin;rmax;nc;N;Hext;brilloSolarC;dj
2012.0;7.0;16.0;13.0;109.0;0.17933442153588;-0.0739454419266923;1.1161965489755137;0.2128148283135271;12.175991260702512;9734.611895582935;0.7871851716864728;198.0
2012.0;7.0;16.0;16.0;84.0;0.0852335152968725;-0.0444021323580081;0.4830732212313118;0.2457662652344737;12.175991260702512;9734.611895582935;0.7542337347655264;198.0
2012.0;7.0;17.0;7.0;71.0;0.057528709633994;0.0090905727953887;0.2849427415610046;0.17559454781652226;12.17446908876486;9743.95307464252;0.8244054521834777;199.0
2012.0;7.0;17.0;10.0;151.0;0.2347073258930263;0.0959437969535486;0.9019934997025825;0.17215257131939188;12.17446908876486;9743.95307464252;0.8278474286806081;199.0
2012.0;7.0;17.0;13.0;132.0;0.231249079609354;-0.0739454419266923;1.1161965489755137;0.2564353865917198;12.17446908876486;9743.95307464252;0.7435646134082802;199.0
2012.0;7.0;17.0;14.0;153.0;0.2518435853145779;0.1137144486349847;0.884316079487954;0.17924843544218794;12.17446908876486;9743.95307464252;0.8207515645578121;199.0
2012.0;7.0;17.0;15.0;94.0;0.1151117391232273;0.0612306670742767;0.6283840293246253;0.09500264943358797;12.17446908876486;9743.95307464252;0.9049973505664121;199.0
2012.0;7.0;17.0;16.0;87.0;0.089944544420864;-0.0444021323580081;0.4830732212313118;0.2546975434296241;12.17446908876486;9743.95307464252;0.7453024565703759;199.0
2012.0;7.0;17.0;17.0;95.0;0.0927715268229365;0.0194918903455275;0.4955497128779207;0.15393011732817966;12.17446908876486;9743.95307464252;0.8460698826718204;199.0
2012.0;7.0;17.0;18.0;41.0;0.0161040223308297;0.0;0.06096027526411601;0.264172401798672;12.17446908876486;9743.95307464252;0.735827598201328;199.0
2012.0;7.0;18.0;7.0;79.0;0.0685002375715692;0.0090905727953887;0.2849427415610046;0.21536776398034882;12.172896282283489;9753.590290300772;0.7846322360196512;200.0
2012.0;7.0;18.0;10.0;107.0;0.150183375711879;0.0959437969535486;0.9019934997025825;0.06729061318842527;12.172896282283489;9753.590290300772;0.9327093868115748;200.0
2012.0;7.0;18.0;11.0;102.0;0.15862997731675;0.1442485333911582;0.8992401888959498;0.019048480629863754;12.172896282283489;9753.590290300772;0.9809515193701362;200.0
2012.0;7.0;18.0;12.0;89.0;0.1384337404292664;-0.066009883311318;1.0546451576083677;0.18243225281243017;12.172896282283489;9753.590290300772;0.8175677471875699;200.0
2012.0;7.0;18.0;13.0;102.0;0.1641546688377129;-0.0739454419266923;1.1161965489755137;0.20006025548591025;12.172896282283489;9753.590290300772;0.7999397445140898;200.0
2012.0;7.0;18.0;14.0;149.0;0.2440555776069307;0.1137144486349847;0.884316079487954;0.16914203623949386;12.172896282283489;9753.590290300772;0.8308579637605061;200.0
2012.0;7.0;18.0;15.0;82.0;0.0939578880442357;0.0612306670742767;0.6283840293246253;0.05770435855322109;12.172896282283489;9753.590290300772;0.9422956414467789;200.0
2012.0;7.0;18.0;16.0;125.0;0.1489775970814676;-0.0444021323580081;0.4830732212313118;0.36661377280204965;12.172896282283489;9753.590290300772;0.6333862271979503;200.0
2012.0;7.0;18.0;17.0;50.0;0.0295309935698266;0.0194918903455275;0.4955497128779207;0.0210879913093246;12.172896282283489;9753.590290300772;0.9789120086906754;200.0
2012.0;7.0;18.0;18.0;49.0;0.0268476561143451;0.0;0.06096027526411601;0.4404123176613812;12.172896282283489;9753.590290300772;0.5595876823386188;200.0
2012.0;7.0;19.0;7.0;40.0;0.0150734572601745;0.0090905727953887;0.2849427415610046;0.02168873455502645;12.17127376478808;9763.511165603742;0.9783112654449736;201.0
2012.0;7.0;19.0;10.0;86.0;0.1098468129929425;0.0959437969535486;0.9019934997025825;0.017248335917720254;12.17127376478808;9763.511165603742;0.9827516640822798;201.0
2012.0;7.0;19.0;13.0;302.0;0.6148912365290481;-0.0739454419266923;1.1161965489755137;0.5787852909328548;12.17127376478808;9763.511165603742;0.4212147090671452;201.0
2012.0;7.0;19.0;14.0;177.0;0.3014242354176515;0.1137144486349847;0.884316079487954;0.24358861864189568;12.17127376478808;9763.511165603742;0.7564113813581044;201.0
2012.0;7.0;19.0;15.0;236.0;0.3673536636689333;0.0612306670742767;0.6283840293246253;0.5397534722883827;12.17127376478808;9763.511165603742;0.46024652771161734;201.0
2012.0;7.0;19.0;16.0;72.0;0.0667766210186212;-0.0444021323580081;0.4830732212313118;0.21077525730840216;12.17127376478808;9763.511165603742;0.7892247426915978;201.0
2012.0;7.0;19.0;17.0;52.0;0.0323577705614574;0.0194918903455275;0.4955497128779207;0.02702587712452608;12.17127376478808;9763.511165603742;0.9729741228754739;201.0
2012.0;7.0;19.0;18.0;36.0;0.009399496977093;0.0;0.06096027526411601;0.154190527132117;12.17127376478808;9763.511165603742;0.845809472867883;201.0
2012.0;7.0;20.0;7.0;100.0;0.0973168537358465;0.0090905727953887;0.2849427415610046;0.3198317466027294;12.169602473637504;9773.703035692626;0.6801682533972706;202.0
2012.0;7.0;20.0;10.0;279.0;0.4822393605144277;0.0959437969535486;0.9019934997025825;0.4792453396402448;12.169602473637504;9773.703035692626;0.5207546603597553;202.0
2012.0;7.0;20.0;13.0;216.0;0.4218901824762706;-0.0739454419266923;1.1161965489755137;0.4166188809346075;12.169602473637504;9773.703035692626;0.5833811190653925;202.0
2012.0;7.0;20.0;16.0;207.0;0.2766210112193609;-0.0444021323580081;0.4830732212313118;0.6086031155634055;12.169602473637504;9773.703035692626;0.3913968844365945;202.0
2012.0;7.0;21.0;7.0;44.0;0.020565625237689;0.0090905727953887;0.2849427415610046;0.04159855800173296;12.16788335831142;9784.15296469782;0.958401441998267;203.0
2012.0;7.0;21.0;10.0;84.0;0.1061988574005611;0.0959437969535486;0.9019934997025825;0.012722615506261718;12.16788335831142;9784.15296469782;0.9872773844937383;203.0
2012.0;7.0;21.0;13.0;106.0;0.1740150238900953;-0.0739454419266923;1.1161965489755137;0.20834527956518636;12.16788335831142;9784.15296469782;0.7916547204348137;203.0
2012.0;7.0;21.0;16.0;72.0;0.0668721515868665;-0.0444021323580081;0.4830732212313118;0.21095636637367932;12.16788335831142;9784.15296469782;0.7890436336263207;203.0
2012.0;7.0;22.0;7.0;46.0;0.0233148146153515;0.0090905727953887;0.2849427415610046;0.051564727163877236;12.166117378722992;9794.847762783998;0.9484352728361227;204.0
2012.0;7.0;22.0;10.0;100.0;0.1372379541535387;0.0959437969535486;0.9019934997025825;0.051230286493694266;12.166117378722992;9794.847762783998;0.9487697135063058;204.0
2012.0;7.0;22.0;13.0;150.0;0.2739269748588419;-0.0739454419266923;1.1161965489755137;0.2922948853538257;12.166117378722992;9794.847762783998;0.7077051146461744;204.0
2012.0;7.0;22.0;16.0;229.0;0.3112580484000712;-0.0444021323580081;0.4830732212313118;0.6742688133917781;12.166117378722992;9794.847762783998;0.32573118660822187;204.0
2012.0;7.0;22.0;18.0;46.0;0.0228500378525884;0.0;0.06096027526411601;0.3748348863844283;12.166117378722992;9794.847762783998;0.6251651136155717;204.0
2012.0;7.0;23.0;7.0;48.0;0.0260663655896527;0.0090905727953887;0.2849427415610046;0.0615394574210793;12.164305503557848;9805.774003311308;0.9384605425789208;205.0
2012.0;7.0;23.0;10.0;412.0;0.7411350492034883;0.0959437969535486;0.9019934997025825;0.8004360649839753;12.164305503557848;9805.774003311308;0.19956393501602465;205.0
2012.0;7.0;23.0;13.0;306.0;0.6281985747487799;-0.0739454419266923;1.1161965489755137;0.5899665939382585;12.164305503557848;9805.774003311308;0.41003340606174155;205.0
2012.0;7.0;23.0;14.0;93.0;0.1311061864067551;0.1137144486349847;0.884316079487954;0.02256903836619148;12.164305503557848;9805.774003311308;0.9774309616338085;205.0
2012.0;7.0;23.0;15.0;84.0;0.0980270590639741;0.0612306670742767;0.6283840293246253;0.06487908639683779;12.164305503557848;9805.774003311308;0.9351209136031622;205.0
2012.0;7.0;23.0;16.0;274.0;0.3815681196717598;-0.0444021323580081;0.4830732212313118;0.8075642760010708;12.164305503557848;9805.774003311308;0.19243572399892916;205.0
2012.0;7.0;23.0;17.0;86.0;0.0803394776328299;0.0194918903455275;0.4955497128779207;0.1278155392208938;12.164305503557848;9805.774003311308;0.8721844607791062;205.0
2012.0;7.0;23.0;18.0;45.0;0.0215137034703224;0.0;0.06096027526411601;0.35291348959814073;12.164305503557848;9805.774003311308;0.6470865104018593;205.0
2012.0;7.0;24.0;7.0;49.0;0.0274480924411651;0.0090905727953887;0.2849427415610046;0.0665483970197613;12.162448708644002;9816.91804007841;0.9334516029802387;206.0
2012.0;7.0;24.0;10.0;80.0;0.0988041355756641;0.0959437969535486;0.9019934997025825;0.0035485883964230893;12.162448708644002;9816.91804007841;0.9964514116035769;206.0
2012.0;7.0;24.0;13.0;279.0;0.5679869832795096;-0.0739454419266923;1.1161965489755137;0.5393746545482148;12.162448708644002;9816.91804007841;0.46062534545178524;206.0
2012.0;7.0;24.0;16.0;219.0;0.2961257875110925;-0.0444021323580081;0.4830732212313118;0.6455807224961411;12.162448708644002;9816.91804007841;0.35441927750385893;206.0
2012.0;7.0;24.0;17.0;114.0;0.1198620407397757;0.0194918903455275;0.4955497128779207;0.21083604899154568;12.162448708644002;9816.91804007841;0.7891639510084543;206.0
2012.0;7.0;24.0;18.0;57.0;0.0376631810261422;0.0;0.06096027526411601;0.6178315446077466;12.162448708644002;9816.91804007841;0.3821684553922534;206.0
2012.0;7.0;25.0;7.0;104.0;0.1029698743472354;0.0090905727953887;0.2849427415610046;0.34032468177407516;12.16054797535734;9828.266024613702;0.6596753182259248;207.0
2012.0;7.0;25.0;10.0;87.0;0.1125026324634324;0.0959437969535486;0.9019934997025825;0.02054319411496569;12.16054797535734;9828.266024613702;0.9794568058850344;207.0
2012.0;7.0;25.0;11.0;102.0;0.1602662768497628;0.1442485333911582;0.8992401888959498;0.021215788733313944;12.16054797535734;9828.266024613702;0.978784211266686;207.0
2012.0;7.0;25.0;12.0;114.0;0.1985160238383702;-0.066009883311318;1.0546451576083677;0.23604579240780485;12.16054797535734;9828.266024613702;0.7639542075921951;207.0
2012.0;7.0;25.0;13.0;109.0;0.1820883263627391;-0.0739454419266923;1.1161965489755137;0.2151287579521003;12.16054797535734;9828.266024613702;0.7848712420478997;207.0
2012.0;7.0;25.0;14.0;100.0;0.1458841282565136;0.1137144486349847;0.884316079487954;0.04174618678904258;12.16054797535734;9828.266024613702;0.9582538132109574;207.0
2012.0;7.0;25.0;15.0;85.0;0.1000282118574495;0.0612306670742767;0.6283840293246253;0.06840750203654278;12.16054797535734;9828.266024613702;0.9315924979634572;207.0
2012.0;7.0;25.0;16.0;74.0;0.0701863372602339;-0.0444021323580081;0.4830732212313118;0.21723947638216656;12.16054797535734;9828.266024613702;0.7827605236178334;207.0
2012.0;7.0;25.0;17.0;54.0;0.0352706943032791;0.0194918903455275;0.4955497128779207;0.03314472152524694;12.16054797535734;9828.266024613702;0.966855278474753;207.0
2012.0;7.0;25.0;18.0;36.0;0.0094194878103404;0.0;0.06096027526411601;0.15451845926760666;12.16054797535734;9828.266024613702;0.8454815407323933;207.0
2012.0;7.0;26.0;7.0;46.0;0.0233494170296673;0.0090905727953887;0.2849427415610046;0.051690165417528244;12.158604289066869;9839.80392348168;0.9483098345824718;208.0
2012.0;7.0;26.0;8.0;57.0;0.041634998985802;0.0326821475402291;0.304129451062735;0.0329819133562718;12.158604289066869;9839.80392348168;0.9670180866437282;208.0
2012.0;7.0;26.0;9.0;71.0;0.0706874698632207;-0.0564960419593884;0.518517862541644;0.2211833676143405;12.158604289066869;9839.80392348168;0.7788166323856596;208.0
2012.0;7.0;26.0;10.0;92.0;0.1223567800620292;0.0959437969535486;0.9019934997025825;0.03276842981071648;12.158604289066869;9839.80392348168;0.9672315701892835;208.0
2012.0;7.0;26.0;11.0;118.0;0.1957229011864958;0.1442485333911582;0.8992401888959498;0.06817872412235013;12.158604289066869;9839.80392348168;0.9318212758776498;208.0
2012.0;7.0;26.0;12.0;121.0;0.2152783478803917;-0.066009883311318;1.0546451576083677;0.2510034050807155;12.158604289066869;9839.80392348168;0.7489965949192845;208.0
2012.0;7.0;26.0;13.0;115.0;0.1961082828154264;-0.0739454419266923;1.1161965489755137;0.2269088283637486;12.158604289066869;9839.80392348168;0.7730911716362514;208.0
2012.0;7.0;26.0;14.0;112.0;0.1708003969373232;0.1137144486349847;0.884316079487954;0.0740797138453377;12.158604289066869;9839.80392348168;0.9259202861546623;208.0
2012.0;7.0;26.0;15.0;85.0;0.1001382444185783;0.0612306670742767;0.6283840293246253;0.06860151051547025;12.158604289066869;9839.80392348168;0.9313984894845297;208.0
2012.0;7.0;26.0;16.0;69.0;0.06243352916918;-0.0444021323580081;0.4830732212313118;0.2025415231255864;12.158604289066869;9839.80392348168;0.7974584768744136;208.0
2012.0;7.0;26.0;17.0;63.0;0.0479917547474562;0.0194918903455275;0.4955497128779207;0.05986639238553723;12.158604289066869;9839.80392348168;0.9401336076144627;208.0
2012.0;7.0;26.0;18.0;44.0;0.0201928322266397;0.0;0.06096027526411601;0.3312457520762889;12.158604289066869;9839.80392348168;0.6687542479237111;208.0
2012.0;7.0;27.0;7.0;64.0;0.0480933260156892;0.0090905727953887;0.2849427415610046;0.14139005466163324;12.156618637623565;9851.517535572428;0.8586099453383668;209.0
2012.0;7.0;27.0;10.0;129.0;0.1944746522683444;0.0959437969535486;0.9019934997025825;0.12223918075865069;12.156618637623565;9851.517535572428;0.8777608192413493;209.0
2012.0;7.0;27.0;13.0;136.0;0.2444540971601997;-0.0739454419266923;1.1161965489755137;0.26753071610012197;12.156618637623565;9851.517535572428;0.7324692838998781;209.0
2012.0;7.0;27.0;14.0;185.0;0.321514497438212;0.1137144486349847;0.884316079487954;0.2696594978305665;12.156618637623565;9851.517535572428;0.7303405021694336;209.0
2012.0;7.0;27.0;15.0;320.0;0.5209340965191929;0.0612306670742767;0.6283840293246253;0.8105451894367811;12.156618637623565;9851.517535572428;0.1894548105632189;209.0
2012.0;7.0;27.0;16.0;175.0;0.2280492020935397;-0.0444021323580081;0.4830732212313118;0.5165195541319493;12.156618637623565;9851.517535572428;0.4834804458680507;209.0
2012.0;7.0;27.0;17.0;160.0;0.1850013804475629;0.0194918903455275;0.4955497128779207;0.34766677968152354;12.156618637623565;9851.517535572428;0.6523332203184764;209.0
2012.0;7.0;27.0;18.0;41.0;0.0161610784618398;0.0;0.06096027526411601;0.2651083577267399;12.156618637623565;9851.517535572428;0.7348916422732601;209.0
2012.0;7.0;28.0;7.0;96.0;0.0921070037162889;0.0090905727953887;0.2849427415610046;0.3009453624830371;12.154592009896485;9863.392509343048;0.6990546375169628;210.0
2012.0;7.0;28.0;10.0;255.0;0.4401181825824072;0.0959437969535486;0.9019934997025825;0.4269890361041649;12.154592009896485;9863.392509343048;0.5730109638958352;210.0
2012.0;7.0;28.0;13.0;316.0;0.6569332351944062;-0.0739454419266923;1.1161965489755137;0.6141104865706354;12.154592009896485;9863.392509343048;0.3858895134293646;210.0
2012.0;7.0;28.0;16.0;203.0;0.2719833571914485;-0.0444021323580081;0.4830732212313118;0.5998109435759288;12.154592009896485;9863.392509343048;0.4001890564240712;210.0
2012.0;7.0;29.0;7.0;75.0;0.0632685945577575;0.0090905727953887;0.2849427415610046;0.19640237742122815;12.152525394359268;9875.414359981043;0.8035976225787719;211.0
2012.0;7.0;29.0;10.0;101.0;0.1404149053248064;0.0959437969535486;0.9019934997025825;0.05517167020791525;12.152525394359268;9875.414359981043;0.9448283297920848;211.0
2012.0;7.0;29.0;13.0;150.0;0.2774976266049003;-0.0739454419266923;1.1161965489755137;0.29529507505669605;12.152525394359268;9875.414359981043;0.704704924943304;211.0
2012.0;7.0;29.0;16.0;117.0;0.1376551003409758;-0.0444021323580081;0.4830732212313118;0.34514832107346094;12.152525394359268;9875.414359981043;0.6548516789265391;211.0
2012.0;7.0;30.0;7.0;47.0;0.0247700431986366;0.0090905727953887;0.2849427415610046;0.0568401201027726;12.150419777730068;9887.56848646082;0.9431598798972274;212.0
2012.0;7.0;30.0;10.0;183.0;0.3007757752186285;0.0959437969535486;0.9019934997025825;0.254118297626685;12.150419777730068;9887.56848646082;0.7458817023733151;212.0
2012.0;7.0;30.0;13.0;408.0;0.8708742915983704;-0.0739454419266923;1.1161965489755137;0.7938714378179591;12.150419777730068;9887.56848646082;0.2061285621820409;212.0
2012.0;7.0;30.0;14.0;211.0;0.3768415657730927;0.1137144486349847;0.884316079487954;0.3414567353651405;12.150419777730068;9887.56848646082;0.6585432646348595;212.0
2012.0;7.0;30.0;15.0;169.0;0.2514474291433443;0.0612306670742767;0.6283840293246253;0.33538858222461443;12.150419777730068;9887.56848646082;0.6646114177753856;212.0
2012.0;7.0;30.0;16.0;115.0;0.1346242880093188;-0.0444021323580081;0.4830732212313118;0.3394024368135933;12.150419777730068;9887.56848646082;0.6605975631864067;212.0
2012.0;7.0;30.0;17.0;68.0;0.0551604346090733;0.0194918903455275;0.4955497128779207;0.07492481496009604;12.150419777730068;9887.56848646082;0.9250751850399039;212.0
2012.0;7.0;30.0;18.0;45.0;0.0215772527424219;0.0;0.06096027526411601;0.3539559598268949;12.150419777730068;9887.56848646082;0.6460440401731051;212.0
2012.0;7.0;31.0;7.0;43.0;0.0192760291014833;0.0090905727953887;0.2849427415610046;0.036923604232196226;12.1482761436674;9899.840188465734;0.9630763957678038;213.0
2012.0;7.0;31.0;10.0;99.0;0.1369249998446814;0.0959437969535486;0.9019934997025825;0.05084202965569783;12.1482761436674;9899.840188465734;0.9491579703443022;213.0
2012.0;7.0;31.0;13.0;106.0;0.1772785310220515;-0.0739454419266923;1.1161965489755137;0.21108739534372656;12.1482761436674;9899.840188465734;0.7889126046562734;213.0
2012.0;7.0;31.0;16.0;78.0;0.0767599663814826;-0.0444021323580081;0.4830732212313118;0.22970191481936936;12.1482761436674;9899.840188465734;0.7702980851806307;213.0
2012.0;8.0;1.0;7.0;58.0;0.040081206276642;0.0090905727953887;0.2849427415610046;0.11234507823494841;12.146095471524196;9912.214683149612;0.8876549217650516;214.0
2012.0;8.0;1.0;10.0;144.0;0.2260333200227514;0.0959437969535486;0.9019934997025825;0.16139144103090947;12.146095471524196;9912.214683149612;0.8386085589690906;214.0
2012.0;8.0;1.0;13.0;157.0;0.2962354103651356;-0.0739454419266923;1.1161965489755137;0.31103923323569693;12.146095471524196;9912.214683149612;0.6889607667643031;214.0
2012.0;8.0;1.0;16.0;167.0;0.2170381861300012;-0.0444021323580081;0.4830732212313118;0.4956446148791261;12.146095471524196;9912.214683149612;0.504355385120874;214.0
2012.0;8.0;1.0;17.0;121.0;0.1306787140703936;0.0194918903455275;0.4955497128779207;0.23355739253145122;12.146095471524196;9912.214683149612;0.7664426074685488;214.0
2012.0;8.0;1.0;18.0;34.0;0.0067713471405632;0.0;0.06096027526411601;0.11107802763727222;12.146095471524196;9912.214683149612;0.8889219723627277;214.0
2012.0;8.0;2.0;7.0;94.0;0.0898905586798771;0.0090905727953887;0.2849427415610046;0.2929104608676902;12.14387873516208;9924.67712171304;0.7070895391323098;215.0
2012.0;8.0;2.0;10.0;94.0;0.1279650964772083;0.0959437969535486;0.9019934997025825;0.0397262097045021;12.14387873516208;9924.67712171304;0.9602737902954979;215.0
2012.0;8.0;2.0;13.0;123.0;0.2179789727267253;-0.0739454419266923;1.1161965489755137;0.24528536669151527;12.14387873516208;9924.67712171304;0.7547146333084848;215.0
